269,10
270,9
274,8
271,9
277,9
278,10
279,10
279,8
284,11
286,10
287,9
287,8
291,11
291,9
295,8
296,10
302,10
299,10
15,14
15,15
19,13
21,15
26,12
24,14
28,14
30,15
32,15
33,14
36,13
36,14
41,12
39,15
43,12
46,14
48,14
49,13
52,13
54,14
58,15
55,12
62,13
59,15
66,12
66,14
68,14
67,15
72,15
73,12
77,15
75,12
80,12
79,13
83,15
83,13
89,15
89,13
91,15
92,12
97,15
95,14
102,15
101,12
105,14
103,12
108,12
109,15
111,13
112,14
117,14
115,15
120,14
120,13
123,14
125,13
127,15
129,14
134,15
132,12
137,12
136,12
139,15
140,13
144,14
146,13
147,12
147,12
154,15
152,15
157,12
156,15
160,14
162,15
166,12
163,15
169,14
170,13
171,14
171,13
177,13
178,15
181,15
182,13
185,12
184,15
187,13
190,15
194,12
191,14
196,12
195,12
201,12
200,14
204,14
204,15
210,12
207,15
212,13
214,13
216,12
216,13
219,14
220,13
224,15
224,14
230,13
229,15
232,12
232,12
235,14
236,12
242,13
241,13
246,13
243,14
247,13
249,15
253,13
252,13
258,12
258,12
259,14
260,12
264,12
266,12
267,13
268,13
272,12
271,14
277,13
277,13
279,12
279,13
283,14
286,15
289,15
289,15
293,14
294,15
296,12
297,12
300,14
301,15
22,16
22,19
26,18
25,17
30,18
29,19
31,16
33,18
36,18
37,18
41,19
42,17
46,16
44,19
50,18
48,17
54,17
51,18
57,19
56,18
59,16
62,19
66,17
63,16
69,17
68,18
73,17
72,18
77,17
78,16
81,19
81,18
86,16
83,17
89,19
87,16
92,17
92,17
97,19
96,19
101,16
99,16
105,17
103,18
109,16
110,19
112,17
112,19
118,16
118,19
122,17
122,18
125,16
123,18
130,19
130,16
133,18
133,16
138,16
135,18
140,19
141,17
143,18
144,18
150,18
148,19
153,18
154,17
156,18
157,18
162,16
159,17
166,16
164,16
167,18
169,17
172,16
172,19
177,19
178,16
181,16
179,18
183,16
183,17
188,18
190,17
193,19
194,19
197,16
198,19
201,18
202,16
204,18
204,16
210,18
210,16
212,17
211,18
217,17
217,18
219,16
219,17
226,19
224,16
229,16
230,17
231,17
234,17
236,19
238,19
239,16
242,17
245,19
243,16
248,19
249,16
254,18
252,16
257,19
258,19
261,19
262,19
265,19
263,18
269,18
267,17
273,17
271,18
278,19
276,17
279,16
282,17
285,18
284,18
289,16
290,16
294,17
293,16
296,19
298,18
299,19
300,17
26,20
26,23
28,21
28,22
31,23
33,21
37,21
35,22
42,21
41,20
46,21
44,20
48,20
47,23
51,21
53,23
57,20
55,23
61,21
59,21
64,20
63,21
67,21
70,22
71,22
74,20
76,20
76,22
79,22
82,22
85,23
86,22
90,23
89,20
92,20
93,21
97,21
96,23
99,23
100,20
106,21
103,23
108,22
107,23
114,23
114,22
116,20
116,23
121,22
122,21
126,21
126,21
130,22
129,21
131,22
134,21
138,21
135,21
142,23
140,22
144,23
145,21
148,23
148,21
152,21
152,20
157,23
157,20
161,23
161,22
166,20
163,23
169,21
167,23
171,21
173,23
175,23
175,20
182,20
181,22
185,22
186,20
187,23
187,23
193,21
194,23
198,20
195,20
199,21
201,21
204,23
204,22
210,20
207,23
213,22
212,21
217,20
218,22
220,21
220,21
225,22
226,21
227,20
229,20
232,23
231,20
237,22
235,22
239,21
240,21
243,21
243,20
248,21
249,22
253,22
253,22
255,21
257,20
262,23
260,20
265,22
263,23
269,22
268,21
271,23
271,22
277,21
275,23
280,22
281,22
284,20
284,21
290,21
289,20
291,20
293,20
296,21
296,22
299,22
300,21
30,25
30,26
32,27
34,26
35,26
36,27
39,25
40,26
46,25
43,25
49,27
50,24
51,27
53,24
56,25
56,25
60,25
61,25
63,24
64,24
69,27
69,25
74,27
74,24
76,24
78,25
81,24
82,26
83,26
84,24
88,26
88,26
93,24
91,25
97,27
98,25
101,27
101,27
105,24
103,25
107,26
109,24
111,27
114,24
118,27
115,25
122,24
120,26
126,26
124,26
129,27
129,24
132,27
133,26
137,24
135,27
139,25
142,26
146,27
143,24
149,24
148,24
152,24
153,25
157,26
157,27
159,26
159,25
164,25
164,27
170,24
169,24
171,25
172,25
178,26
177,27
179,27
179,26
183,27
184,25
189,24
189,24
191,27
193,24
198,25
197,25
201,24
202,25
203,26
204,27
208,25
207,24
212,27
211,27
215,25
215,27
221,25
220,27
226,24
223,24
229,24
227,25
231,25
232,26
238,25
238,24
239,25
240,27
246,25
243,24
249,27
247,25
254,25
251,25
257,24
256,24
262,24
260,26
263,27
263,24
270,26
270,24
273,25
273,24
278,26
276,27
280,27
282,26
283,26
286,26
287,25
287,27
292,26
291,26
298,25
297,26
299,26
300,25
31,29
34,30
37,29
36,30
42,29
39,31
46,29
45,28
47,29
50,31
53,30
54,30
58,29
58,29
62,31
62,30
63,28
63,30
69,31
67,30
72,28
74,28
75,31
77,29
81,31
79,30
84,30
85,31
89,31
87,29
93,30
93,30
96,30
96,31
102,28
102,28
103,29
106,30
107,28
110,30
114,28
111,29
115,30
115,31
122,29
119,29
126,30
123,29
128,28
130,29
134,29
134,28
136,28
138,30
139,30
139,30
146,30
146,28
150,29
147,31
152,31
151,30
155,30
156,28
161,31
160,28
163,31
166,29
168,29
168,31
173,29
174,30
177,28
177,31
182,28
179,29
185,29
186,30
187,31
190,29
193,29
191,28
195,30
195,29
202,30
200,30
205,30
203,28
207,29
210,30
211,30
213,28
216,28
216,28
219,29
221,31
223,31
223,29
230,29
227,31
232,29
234,30
236,30
235,28
241,29
242,28
246,31
244,29
248,28
249,28
254,28
251,29
256,30
257,30
261,29
259,30
263,30
265,28
268,30
268,29
271,30
273,30
278,28
276,29
279,31
282,30
286,30
285,29
288,31
287,30
293,28
294,29
297,30
296,30
301,28
301,31
35,33
35,32
42,35
40,34
43,32
43,35
49,32
50,34
53,33
53,33
57,35
56,32
59,35
61,33
64,34
63,33
68,34
68,35
71,33
74,34
76,35
75,35
80,33
81,35
83,32
84,33
88,33
89,32
94,33
92,32
98,32
95,34
102,34
102,33
105,35
106,33
108,34
109,33
113,33
114,33
117,34
117,35
119,34
119,34
126,32
126,33
129,32
130,33
132,33
134,35
138,33
137,35
140,33
142,33
145,34
146,32
148,34
148,32
153,32
153,34
158,33
157,34
159,33
162,32
163,32
164,34
170,32
169,32
174,32
174,32
178,32
176,34
180,35
181,35
186,35
183,33
189,34
189,35
192,32
192,32
196,35
197,35
199,35
201,33
206,34
203,35
208,35
210,32
212,33
213,34
216,35
215,32
220,35
222,35
223,35
226,33
229,35
229,35
231,33
233,35
237,33
236,32
242,35
241,34
243,33
243,33
247,34
249,34
252,34
251,32
257,32
256,35
261,35
259,34
264,32
265,34
267,34
268,33
272,33
274,32
275,32
276,32
281,34
282,33
284,34
284,32
288,35
287,34
292,34
294,32
297,32
296,32
302,35
301,33
40,36
39,38
43,37
43,38
47,39
47,37
52,38
54,39
55,38
56,39
60,38
61,39
66,37
65,39
67,38
69,37
71,37
73,36
75,39
78,38
82,36
79,37
86,39
85,39
88,36
89,39
94,37
93,36
98,37
98,37
100,36
100,39
104,37
103,36
110,36
110,39
113,39
111,36
115,37
116,37
120,37
119,36
125,38
125,36
130,38
128,38
131,39
133,36
136,38
138,38
140,36
140,39
145,39
146,39
147,39
149,37
152,37
151,37
157,38
157,37
161,37
160,39
164,38
166,38
169,37
170,39
172,37
172,39
178,37
177,39
179,36
180,36
184,37
185,39
189,38
188,36
193,37
194,39
195,38
195,36
200,38
202,37
203,39
206,37
207,37
209,36
214,39
212,36
218,37
216,38
219,38
221,39
226,38
226,39
228,37
230,39
233,36
232,39
237,37
237,36
242,37
241,38
245,39
244,36
250,39
247,36
252,39
253,37
258,37
256,38
262,37
260,36
265,38
264,36
268,39
269,36
274,37
272,36
278,39
275,36
279,36
282,37
286,36
285,37
288,39
288,38
291,39
294,36
298,38
296,38
302,36
302,36
44,40
44,41
49,40
50,43
53,41
51,43
58,43
55,41
59,40
62,42
66,41
66,42
69,41
68,42
73,40
73,42
76,43
78,42
81,40
82,40
84,41
86,40
89,41
90,42
91,42
91,40
98,40
97,42
99,42
101,41
103,43
103,40
108,43
109,41
113,43
112,41
116,40
115,43
122,42
119,43
125,43
124,40
127,41
128,43
131,40
133,41
135,43
137,40
140,41
141,42
143,42
145,40
148,41
150,42
154,41
153,41
158,41
155,43
160,40
160,40
164,42
166,42
168,41
168,40
173,40
174,41
177,40
177,41
180,42
181,43
185,42
186,41
188,40
187,41
191,41
191,41
198,43
198,41
199,42
199,42
204,40
203,43
207,40
209,42
214,42
211,43
215,41
216,43
221,43
222,40
224,40
224,40
230,41
228,43
231,42
231,40
235,43
238,43
239,40
241,40
244,41
243,41
248,43
248,43
251,42
254,42
255,41
258,43
260,42
259,42
265,42
266,42
268,43
267,41
272,42
273,40
278,43
278,41
279,43
281,40
283,43
285,42
290,40
288,40
292,42
293,43
295,42
298,43
300,42
299,40
48,45
50,45
53,44
54,44
55,47
56,45
61,44
62,47
64,45
63,45
67,47
70,46
74,47
73,46
77,46
76,47
81,44
82,47
83,45
85,46
89,44
90,44
93,47
91,45
98,46
96,44
100,47
100,45
106,47
105,45
109,47
107,47
112,44
114,47
117,47
115,46
120,46
120,46
126,45
123,47
127,47
130,44
132,45
134,44
135,46
135,46
142,47
142,46
143,47
145,44
147,45
150,44
154,46
154,44
155,46
158,45
159,47
161,45
166,45
165,45
169,47
167,46
172,45
174,47
178,47
178,47
182,44
179,47
186,44
185,46
190,45
189,46
193,45
191,45
195,45
196,46
201,46
200,45
206,45
203,44
210,46
207,44
213,46
211,45
218,46
216,47
221,44
220,45
225,47
226,45
230,44
230,46
232,44
231,45
236,45
237,46
239,45
239,47
244,45
243,47
247,44
249,44
251,45
252,45
255,46
258,44
262,44
260,44
265,45
266,46
268,47
267,44
273,47
272,47
275,45
275,47
282,47
281,45
284,46
286,46
290,46
290,47
293,46
292,45
297,47
295,47
301,45
302,45
53,51
54,50
57,50
58,51
62,51
59,51
64,50
63,48
70,51
67,48
73,49
72,51
75,49
77,49
82,50
82,49
86,49
86,50
87,49
90,50
94,49
93,48
96,49
96,49
100,51
102,51
106,49
103,51
107,51
110,50
114,50
111,51
115,51
117,51
122,50
121,49
125,48
124,48
127,49
128,51
133,49
132,50
136,50
138,51
142,51
141,50
145,48
146,51
149,48
147,49
151,50
153,51
157,50
158,50
162,48
162,49
164,51
165,49
168,51
170,49
173,51
173,50
175,50
177,49
180,50
182,48
184,49
185,50
190,50
188,50
193,51
191,51
198,48
198,49
199,49
199,49
206,48
205,50
208,51
209,51
212,48
211,49
218,48
215,50
219,51
220,49
226,49
225,51
228,51
227,51
232,48
231,49
235,48
238,50
241,50
242,50
243,51
243,49
249,51
249,49
251,48
252,49
257,50
255,48
260,49
259,49
265,48
263,48
267,50
268,48
273,49
273,49
275,50
275,51
281,50
281,49
284,50
283,48
289,48
290,50
291,48
291,51
296,50
298,48
300,51
302,50
57,54
56,55
60,54
62,54
66,53
66,54
68,53
70,54
71,53
72,52
76,55
75,54
82,52
81,52
84,54
85,54
87,53
88,54
92,53
92,55
95,54
97,53
99,52
100,53
103,55
103,54
109,55
108,52
112,53
112,53
118,54
115,53
120,54
119,55
124,53
125,52
128,52
130,54
133,54
131,54
136,54
136,54
142,54
142,55
145,54
143,54
148,55
148,55
154,55
152,52
155,52
156,53
160,55
162,52
163,54
166,52
169,53
167,52
172,52
173,52
176,54
176,52
179,52
182,55
184,54
185,52
188,52
188,54
192,52
192,54
197,54
197,55
202,54
199,52
205,54
203,54
210,53
210,54
213,55
214,53
215,53
215,52
221,52
222,53
225,54
224,55
228,55
229,54
234,55
233,52
237,53
237,52
240,54
242,52
245,53
245,52
248,54
247,53
253,52
251,53
255,52
255,55
259,54
259,53
266,54
263,55
267,54
270,54
271,55
272,52
275,54
278,53
282,54
280,55
283,53
286,52
287,52
288,53
293,53
294,52
298,54
298,54
300,53
300,52
60,56
60,56
66,58
65,59
69,56
68,59
74,57
72,58
76,57
76,57
80,56
81,57
86,57
83,58
89,58
90,56
94,57
94,57
97,59
95,57
102,59
100,59
104,56
105,57
108,59
110,57
114,56
112,56
116,56
115,57
120,56
122,56
126,56
124,58
128,58
128,56
131,57
134,58
136,58
138,58
142,58
139,58
143,59
145,59
149,57
147,59
152,57
153,56
158,57
156,57
162,59
159,56
165,58
166,59
170,59
168,59
172,56
174,59
175,59
178,56
181,58
182,57
186,56
184,57
187,57
190,57
192,58
194,56
195,57
198,59
202,58
201,56
205,58
203,58
207,58
210,57
212,59
213,57
217,58
217,59
219,56
220,57
224,58
223,57
229,59
227,58
231,59
233,57
237,58
235,57
241,57
240,59
244,57
245,58
248,58
250,59
254,58
252,56
256,57
256,58
260,58
259,57
263,57
266,56
267,59
268,56
274,57
274,57
276,59
275,58
280,58
281,58
286,59
285,57
289,59
288,58
294,58
293,57
297,57
297,58
301,57
299,56
63,63
63,62
68,61
67,62
73,63
71,61
78,61
78,60
80,60
79,60
83,61
84,62
87,63
89,62
92,63
94,63
95,63
95,60
99,62
100,62
105,63
103,61
108,60
110,62
113,62
111,61
118,60
115,60
120,62
120,60
124,62
124,63
129,61
129,61
131,63
134,60
136,60
136,61
140,62
139,61
144,60
143,63
147,63
147,63
153,62
154,62
158,61
158,61
160,62
161,62
164,62
166,61
168,62
167,61
173,62
171,62
177,60
175,61
179,62
182,60
185,60
184,63
190,60
189,61
194,60
193,62
198,62
196,63
199,62
199,61
205,61
205,61
210,60
208,62
213,63
213,62
217,60
218,62
222,62
222,63
224,62
224,60
227,63
230,62
233,60
231,61
238,60
235,63
241,60
242,63
246,63
246,62
248,62
247,63
251,62
251,63
256,63
255,60
259,62
259,62
263,60
266,62
270,62
270,60
274,62
274,63
277,62
277,63
282,60
280,63
283,60
284,63
287,62
287,63
291,61
291,61
295,60
295,60
299,63
302,63
68,67
70,66
72,66
72,65
78,66
78,65
82,64
80,66
86,67
83,67
89,67
90,67
93,65
94,66
97,66
95,64
101,67
99,66
104,67
104,65
110,64
110,64
113,64
114,66
118,65
116,64
121,65
122,67
124,66
123,67
127,65
129,64
131,65
134,65
137,67
138,66
142,65
141,65
146,64
143,65
150,64
148,65
152,64
153,67
156,65
158,65
162,67
162,64
166,65
164,65
167,66
169,67
172,67
171,65
178,66
176,65
182,67
181,64
183,66
185,67
189,65
189,65
192,66
193,67
198,67
196,64
200,65
202,66
204,66
205,64
208,67
207,66
211,64
214,66
216,64
217,65
220,64
220,66
224,66
223,66
227,66
227,66
233,67
232,67
238,64
236,64
239,67
241,65
245,64
243,64
250,64
248,66
252,64
253,65
258,64
258,66
259,67
262,65
264,66
265,64
267,65
267,64
273,64
274,65
276,67
276,64
282,66
281,64
284,66
284,65
288,64
289,64
291,65
293,65
295,66
296,67
299,65
299,65
71,68
72,70
75,69
78,69
81,71
79,69
83,69
83,71
87,71
89,71
94,69
91,69
96,70
98,70
100,68
100,71
104,71
105,69
110,70
107,70
113,69
112,69
116,71
115,68
120,68
119,69
123,69
123,69
128,70
130,69
131,70
133,71
136,69
138,71
141,70
141,71
144,68
143,69
149,70
150,69
153,71
152,68
157,71
158,71
160,68
161,71
166,68
163,70
168,69
168,70
174,68
174,70
176,69
176,70
180,70
181,70
185,68
185,71
189,71
190,69
193,71
192,68
196,71
198,68
202,69
200,69
205,70
204,68
208,68
208,71
214,68
214,71
217,71
218,71
222,70
222,68
226,70
225,68
230,68
230,69
232,71
232,70
236,69
237,69
241,70
240,69
245,70
244,68
248,71
249,69
251,68
252,71
257,69
256,71
261,68
260,70
263,68
264,71
267,69
267,71
272,71
271,71
278,71
276,71
280,68
280,68
284,69
283,70
290,71
287,70
294,71
293,71
296,70
295,71
300,71
302,70
77,74
76,73
81,73
79,73
86,74
84,74
90,74
87,74
92,75
94,72
97,72
95,72
101,73
102,74
106,73
106,75
109,75
107,72
113,73
113,72
117,75
117,72
120,72
121,72
125,75
124,72
127,73
127,75
131,75
133,73
137,75
137,72
141,73
141,73
143,73
144,75
147,74
149,73
153,75
151,73
158,74
157,74
162,74
162,73
165,74
164,73
168,75
169,72
171,72
173,72
176,72
176,73
179,75
182,75
185,72
186,75
189,74
188,73
192,75
194,75
195,74
198,74
200,74
202,75
205,75
204,73
207,75
209,75
211,74
212,75
215,75
215,75
219,73
221,73
223,72
224,74
227,72
229,73
233,73
234,75
235,73
238,72
241,74
242,74
243,72
244,72
247,74
248,72
252,73
251,72
256,72
256,73
259,72
261,73
264,72
264,74
270,73
268,73
274,72
273,75
275,72
275,73
282,75
281,72
284,74
284,73
290,73
290,75
294,72
291,72
296,74
298,75
302,75
299,73
80,77
82,76
83,78
86,77
89,78
90,76
92,78
91,79
98,77
95,78
102,77
99,78
103,77
104,78
109,77
110,76
113,77
113,77
115,76
118,77
121,76
119,77
123,77
123,77
127,78
128,79
131,77
131,78
135,76
135,76
139,79
140,77
146,79
143,77
150,77
148,79
151,78
153,78
155,77
155,77
160,76
161,79
163,76
164,78
168,78
169,76
172,76
173,77
175,79
175,78
179,78
181,79
185,77
186,77
189,79
187,79
193,79
191,76
195,79
197,77
200,77
199,79
204,79
203,78
209,79
210,78
214,79
211,77
216,79
216,77
219,77
219,79
225,77
226,78
228,76
230,77
231,78
231,76
236,76
235,78
239,78
240,77
245,77
246,77
249,79
248,79
252,77
253,79
258,78
257,78
261,78
259,77
265,77
265,78
268,78
269,77
272,78
272,77
278,76
275,76
280,78
280,79
285,78
285,79
290,77
287,77
292,76
293,78
297,78
297,76
299,78
301,79
85,81
85,80
88,83
88,80
93,83
94,83
96,81
97,82
101,83
102,81
105,83
103,81
108,80
108,83
112,81
114,83
115,82
115,80
120,82
121,81
123,82
126,83
127,83
128,82
131,83
134,83
138,82
136,82
142,80
142,81
144,82
144,83
148,81
150,82
152,80
151,82
155,83
158,82
161,82
159,82
165,80
163,82
167,83
167,82
172,80
172,82
176,83
177,82
181,83
181,80
185,80
186,81
188,82
189,83
194,82
193,82
198,81
198,81
200,81
200,81
204,82
206,81
208,80
210,83
214,81
211,82
217,80
216,81
219,81
221,80
224,81
224,83
230,80
230,81
232,81
232,83
235,82
237,83
240,81
241,80
243,82
245,83
247,83
250,81
252,83
251,83
256,82
255,80
261,80
259,82
264,81
265,83
268,81
267,83
271,80
274,80
275,82
276,82
280,83
281,82
284,82
283,81
287,81
290,81
291,81
294,81
297,83
298,82
301,82
300,83
87,85
90,85
94,85
91,84
96,84
97,85
100,85
100,87
105,86
105,86
108,85
109,84
114,84
111,86
117,85
116,86
119,86
120,85
123,84
126,84
130,87
127,87
132,84
133,84
135,85
135,85
141,87
139,87
143,85
145,87
150,84
148,84
152,85
153,84
156,85
158,85
161,85
160,84
165,84
163,84
169,86
167,84
171,84
173,85
176,85
175,87
179,84
181,87
183,87
185,86
188,87
190,85
194,85
191,84
196,86
198,84
201,87
202,86
206,85
206,87
210,86
210,86
212,85
211,86
218,84
217,85
222,85
219,85
225,87
224,87
230,87
230,87
233,85
233,85
237,85
235,84
239,87
240,87
244,85
244,84
249,85
247,87
251,85
251,84
257,87
256,84
260,85
260,84
266,87
263,86
270,85
269,85
273,87
273,84
278,85
278,87
279,85
281,85
284,84
283,84
288,87
289,85
294,87
293,84
295,85
298,85
299,84
299,86
94,89
91,88
97,88
96,90
101,88
100,89
105,90
104,88
110,91
109,88
113,91
112,88
118,89
116,89
120,88
122,90
124,89
124,89
127,88
130,90
134,88
134,91
137,91
138,89
141,90
140,91
143,90
145,91
149,89
147,90
154,90
154,88
158,91
155,91
160,90
161,91
164,88
165,91
169,89
168,90
172,91
173,89
178,89
175,90
182,91
182,91
186,90
185,89
188,90
189,88
192,89
194,89
198,88
197,91
199,89
202,89
205,88
203,89
209,88
207,89
211,89
214,89
218,88
217,89
219,90
222,90
223,91
223,88
229,89
229,90
233,91
233,88
236,89
235,91
242,89
240,91
244,88
246,88
247,90
247,88
252,89
251,90
258,89
255,90
262,88
261,90
265,91
263,88
269,88
268,88
271,89
273,90
275,90
275,89
280,90
279,91
286,91
284,88
290,91
287,91
292,88
292,88
297,91
298,88
299,89
302,90
95,95
97,93
101,92
100,95
104,94
104,94
108,94
110,92
113,93
111,94
116,95
116,94
122,93
121,94
126,92
126,94
128,93
130,93
132,92
132,95
138,93
137,92
142,95
142,94
146,95
143,93
148,94
147,95
152,94
151,92
155,92
158,94
161,95
159,95
166,95
164,93
168,92
169,95
173,92
173,92
177,95
176,92
182,95
182,94
183,93
186,94
189,93
189,92
191,92
192,94
197,92
195,94
200,95
201,95
203,95
206,93
208,92
207,94
213,95
211,92
217,95
216,95
221,93
219,92
225,92
223,94
230,94
227,94
234,93
234,92
236,92
237,92
241,92
240,93
245,93
245,92
250,95
250,95
253,94
253,92
256,95
255,93
259,93
259,93
266,94
265,95
270,95
270,95
271,92
273,95
277,93
278,93
279,93
282,93
285,93
284,94
289,93
289,94
293,93
292,94
298,94
296,94
300,95
301,94
102,98
99,96
