71,52
77,55
81,52
84,54
87,53
94,54
96,54
101,55
106,52
109,53
114,52
117,54
119,54
126,54
129,52
133,55
135,55
141,52
146,52
149,52
151,54
158,55
159,53
165,53
169,54
171,55
176,55
181,55
183,53
189,52
192,54
196,55
199,53
60,57
63,59
69,56
71,59
76,56
79,56
86,57
87,56
92,56
97,56
102,58
103,58
110,58
114,59
115,58
119,56
123,56
127,58
133,56
137,57
140,57
146,58
149,57
151,58
157,56
159,58
165,56
170,57
171,59
176,58
179,59
183,59
190,56
191,57
197,58
201,59
65,63
70,63
72,63
77,63
79,60
84,62
89,60
94,62
95,61
100,63
106,62
110,63
112,63
118,63
120,63
126,61
129,60
131,60
136,63
140,61
144,61
148,63
151,61
158,62
160,63
164,63
170,63
174,63
178,62
181,60
183,63
190,61
191,63
195,60
200,63
70,66
71,66
77,66
81,67
85,64
87,64
93,64
97,64
101,67
104,65
109,67
112,65
117,65
120,66
126,67
129,64
133,64
137,67
140,65
145,64
149,65
152,65
158,64
159,66
165,66
169,66
172,67
177,65
179,67
186,67
188,67
192,67
197,65
200,67
71,68
77,71
82,70
83,70
89,68
93,69
98,69
99,70
103,71
107,69
111,70
115,71
119,68
124,68
130,71
133,70
137,71
140,71
144,70
150,71
151,71
157,69
162,68
163,68
170,70
171,71
177,71
180,70
183,69
190,71
191,71
197,71
202,69
77,74
79,74
85,72
87,75
94,75
98,73
100,75
104,74
110,73
111,75
116,72
120,73
124,72
128,72
133,72
137,72
139,72
143,74
149,72
152,75
158,75
160,75
166,74
169,74
174,75
177,72
181,75
183,74
190,73
192,73
197,75
199,72
79,79
84,79
87,77
91,79
96,78
102,77
104,78
108,78
112,76
118,79
120,78
124,79
127,76
134,76
138,78
139,79
143,76
150,78
153,77
158,78
162,77
165,79
169,79
172,78
178,78
180,78
183,78
187,79
192,76
197,79
200,79
83,82
88,83
94,83
97,83
99,80
106,82
108,82
111,82
116,81
119,81
126,80
130,80
131,82
136,80
141,83
144,82
148,83
152,80
158,83
161,83
165,82
170,83
172,80
176,80
182,82
183,80
190,82
192,81
197,80
200,81
89,84
94,86
95,87
101,84
105,84
109,84
112,85
115,86
119,87
124,85
130,84
133,86
136,87
141,84
143,85
149,87
154,84
158,87
160,87
166,86
167,85
171,86
175,87
180,84
185,84
188,87
194,84
195,84
202,84
94,91
98,88
101,90
103,89
110,88
111,90
118,91
122,90
126,89
129,91
131,90
136,88
142,91
144,90
150,91
152,88
158,91
159,88
163,89
170,89
174,90
178,88
182,90
183,91
188,89
191,88
197,88
199,90
97,93
100,94
104,93
108,95
114,95
117,95
122,95
125,95
129,95
132,94
137,92
139,94
144,94
149,94
153,95
155,93
160,94
166,92
170,93
174,95
176,95
181,93
184,92
188,92
191,94
197,92
202,92
99,96
106,96
108,98
113,98
115,96
119,97
125,96
128,98
134,96
135,96
139,97
146,97
147,96
152,97
158,99
161,98
166,97
168,98
173,98
178,96
179,97
185,99
187,99
193,96
197,99
201,98
105,100
110,100
113,102
116,103
120,102
126,101
128,101
133,102
138,100
139,103
146,100
149,102
151,100
157,100
160,102
166,102
167,102
174,103
177,102
181,102
186,103
188,100
194,102
197,101
200,100
110,104
111,106
115,107
122,104
125,107
130,104
132,105
137,105
142,105
146,107
147,104
152,107
158,104
160,107
164,105
170,104
174,105
175,107
181,105
185,104
187,107
194,107
198,104
202,105
113,111
115,110
121,109
126,108
127,111
134,110
138,111
139,109
145,108
149,109
152,110
156,110
162,110
165,109
167,111
174,111
175,109
181,108
186,110
188,111
191,108
196,109
199,108
115,115
119,114
124,112
128,113
132,113
138,113
140,114
144,113
148,112
152,112
157,113
161,112
164,112
168,113
172,114
175,114
181,113
183,112
188,112
192,115
195,114
199,113
122,116
125,117
129,119
132,119
138,119
140,116
145,117
149,119
152,116
155,119
160,118
163,116
167,118
172,117
175,118
180,119
184,118
189,118
191,116
195,118
199,118
123,122
129,123
134,123
137,123
142,122
145,121
147,120
154,121
157,120
162,120
166,122
169,122
172,121
178,123
180,121
183,121
187,123
194,121
196,122
199,120
130,124
133,125
135,126
139,124
144,126
148,124
154,125
157,126
162,127
163,127
170,125
171,124
176,125
180,125
185,127
187,124
193,127
196,124
199,124
131,130
136,130
141,129
143,129
148,129
154,131
156,130
161,129
163,131
169,131
171,129
175,128
179,130
184,128
188,128
194,130
197,128
201,131
138,132
140,134
144,133
147,133
151,134
155,135
162,132
165,133
167,135
174,133
177,135
182,134
186,134
189,132
194,132
196,134
202,135
139,139
145,136
150,136
154,139
156,137
159,139
165,139
167,139
173,138
177,138
181,139
183,138
189,138
193,139
195,139
200,139
145,142
149,143
152,140
158,142
159,141
163,141
169,140
171,143
175,143
182,142
186,140
187,140
193,140
195,140
199,142
150,146
152,145
158,145
162,147
166,145
170,145
173,146
178,146
182,146
186,145
188,147
191,145
198,146
201,144
154,151
156,149
159,150
166,149
167,151
172,149
178,149
181,149
186,149
188,149
192,148
195,148
202,150
157,153
162,154
164,155
169,152
171,153
175,152
180,153
185,155
188,152
191,155
198,153
199,152
159,157
164,159
170,156
171,159
176,159
181,159
183,156
190,159
194,156
198,158
200,159
164,163
169,163
172,162
175,161
180,161
183,163
187,161
193,163
198,160
202,163
170,165
172,164
175,164
182,165
183,167
188,167
191,166
197,165
200,166
172,170
176,168
181,169
186,170
187,168
193,170
195,171
200,170
177,173
181,172
186,173
190,175
191,175
197,172
201,172
182,179
183,179
189,178
194,178
195,177
199,176
183,183
190,180
193,180
196,183
199,183
189,187
193,187
198,186
201,185
192,189
197,188
200,189
196,193
202,193
201,198
